-|Roten Liste Status|-|-|Aktuelle Bestandssituation|-|Bestandstrend langfristig|-|Bestandstrend kurzfristig
0|Ausgestorben oder verschollen||ex|ausgestorben|<<<|sehr starker Rückgang|vvv|sehr starke Abnahme
1|Vom Aussterben bedroht||es|extrem selten|<<|starker Rückgang|vv|starke Abnahme
2|Stark gefährdet||ss|sehr selten|<|mäßiger Rückgang|v|"Abnahme mäßig
oder im Ausmaß unbekannt"
3|Gefährdet||s|selten|(<)|Rückgang, Ausmaß unbekannt|=|gleich bleibend
G|Gefährdung unbekannten Ausmaßes||mh|mäßig häufig|=|leich bleibend|^|deutliche Zunahme
R|Extrem selten||h|häufig|>|deutliche Zunahme|?|Daten ungenügend
V|Vorwarnliste||sh|sehr häufig|?|Daten ungenügend||
D|Daten unzureichend| |?|unbekannt||||
*|Ungefährdet|||||||
♦|Nicht bewertet|||||||
